"row"	"column"	"cor"	"p"
"1148"	"3204_V2_D1"	"1103_V6_D29_pb"	0.672875356345023	0
"1149"	"3204_V2_D1_PowerFecal_DNA"	"1103_V6_D29_pb"	0.607576504198124	0
"1150"	"3204_V6_D29_CTAB_DNA"	"1103_V6_D29_pb"	0.608758857895401	0
"1151"	"3204_V6_D29"	"1103_V6_D29_pb"	0.633513179645477	0
"1152"	"3204_V6_D29_PowerFecal_DNA"	"1103_V6_D29_pb"	0.622328190873456	0
"1153"	"3216_V2_D1_CTAB_DNA"	"1103_V6_D29_pb"	0.608849858442122	0
"1154"	"3216_V2_D1"	"1103_V6_D29_pb"	0.60058454938904	0
"1155"	"3216_V2_D1_PowerFecal_DNA"	"1103_V6_D29_pb"	0.623263204653181	0
"1156"	"3216_V6_D29_CTAB_DNA"	"1103_V6_D29_pb"	0.654371743331854	0
"1157"	"3216_V6_D29"	"1103_V6_D29_pb"	0.654845244718723	0
"1158"	"3216_V6_D29_PowerFecal_DNA"	"1103_V6_D29_pb"	0.659928912500091	0
"1159"	"3218_V2_D1_CTAB_DNA"	"1103_V6_D29_pb"	0.661339283626473	0
"1160"	"3218_V2_D1"	"1103_V6_D29_pb"	0.714485498717799	0
"1161"	"3218_V2_D1_PowerFecal_DNA"	"1103_V6_D29_pb"	0.710231677475134	0
"1162"	"3218_V6_D29_CTAB_DNA"	"1103_V6_D29_pb"	0.647163126972041	0
"1163"	"3218_V6_D29"	"1103_V6_D29_pb"	0.664269474960564	0
"1164"	"3218_V6_D29_PowerFecal_DNA"	"1103_V6_D29_pb"	NA	NA
"1165"	"AM_ST7_DNA"	"1103_V6_D29_pb"	0.605669551440882	0
"1166"	"AM_ST7"	"1103_V6_D29_pb"	0.601893186398129	0
"1167"	"FP_ST38_DNA"	"1103_V6_D29_pb"	0.671402230121505	0
"1168"	"FP_ST38"	"1103_V6_D29_pb"	0.673013723511364	0
"1169"	"LC_ST100_DNA"	"1103_V6_D29_pb"	0.466625402777869	0
"1170"	"LC_ST100"	"1103_V6_D29_pb"	0.466613299509605	0
"1171"	"Negative"	"1103_V6_D29_pb"	0.645806719348604	0
"1172"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"1103_V6_D29_pb"	0.583704742489783	0
"1173"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"1103_V6_D29_pb"	0.574528395532945	0
"1174"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"1103_V6_D29_pb"	0.586566011964727	0
"1175"	"ZymoBIOMICS_Microbial_Community_Standard"	"1103_V6_D29_pb"	0.596250776331298	0
"1176"	"1103_V2_D1_pb"	"1103_V6_D29_pb"	0.976386451414672	0
"1177"	"1103_V2_D1_CTAB_DNA"	"2103_V2_D1_pb"	0.651475953344096	0
"1178"	"1103_V2_D1"	"2103_V2_D1_pb"	0.627482329483493	0
"1179"	"1103_V2_D1_PowerFecal_DNA"	"2103_V2_D1_pb"	0.626811135063608	0
"1180"	"1103_V6_D29_CTAB_DNA"	"2103_V2_D1_pb"	0.61182640835925	0
"1181"	"1103_V6_D29"	"2103_V2_D1_pb"	0.665451038919529	0
"1182"	"1103_V6_D29_PowerFecal_DNA"	"2103_V2_D1_pb"	0.651835392947697	0
"1183"	"2103_V2_D1_CTAB_DNA"	"2103_V2_D1_pb"	0.711412373096181	0
"1184"	"2103_V2_D1"	"2103_V2_D1_pb"	0.721073497644813	0
"1185"	"2103_V2_D1_PowerFecal_DNA"	"2103_V2_D1_pb"	0.701475456806687	0
"1186"	"2103_V6_D29_CTAB_DNA"	"2103_V2_D1_pb"	0.693338372087495	0
"1187"	"2103_V6_D29"	"2103_V2_D1_pb"	0.707320382071893	0
"1188"	"2103_V6_D29_PowerFecal_DNA"	"2103_V2_D1_pb"	0.697380103328562	0
"1189"	"2202_V2_D1_CTAB_DNA"	"2103_V2_D1_pb"	0.648988901503444	0
"1190"	"2202_V2_D1"	"2103_V2_D1_pb"	0.668727032315571	0
"1191"	"2202_V2_D1_PowerFecal_DNA"	"2103_V2_D1_pb"	0.632619180268001	0
"1192"	"2202_V5_D22_CTAB_DNA"	"2103_V2_D1_pb"	0.633179110288562	0
"1193"	"2202_V5_D22"	"2103_V2_D1_pb"	0.678858609130859	0
"1194"	"2202_V5_D22_PowerFecal_DNA"	"2103_V2_D1_pb"	0.628628119952111	0
"1195"	"3204_V2_D1_CTAB_DNA"	"2103_V2_D1_pb"	0.605559313706003	0
"1196"	"3204_V2_D1"	"2103_V2_D1_pb"	0.691971597801334	0
"1197"	"3204_V2_D1_PowerFecal_DNA"	"2103_V2_D1_pb"	0.62371687291004	0
"1198"	"3204_V6_D29_CTAB_DNA"	"2103_V2_D1_pb"	0.625201789726142	0
"1199"	"3204_V6_D29"	"2103_V2_D1_pb"	0.648303137768969	0
"1200"	"3204_V6_D29_PowerFecal_DNA"	"2103_V2_D1_pb"	0.638020776122735	0
"1201"	"3216_V2_D1_CTAB_DNA"	"2103_V2_D1_pb"	0.632144198125553	0
"1202"	"3216_V2_D1"	"2103_V2_D1_pb"	0.624379230423261	0
"1203"	"3216_V2_D1_PowerFecal_DNA"	"2103_V2_D1_pb"	0.644439776703316	0
"1204"	"3216_V6_D29_CTAB_DNA"	"2103_V2_D1_pb"	0.667792359445384	0
"1205"	"3216_V6_D29"	"2103_V2_D1_pb"	0.674752865092259	0
"1206"	"3216_V6_D29_PowerFecal_DNA"	"2103_V2_D1_pb"	0.675272038559429	0
"1207"	"3218_V2_D1_CTAB_DNA"	"2103_V2_D1_pb"	0.686707128344257	0
"1208"	"3218_V2_D1"	"2103_V2_D1_pb"	0.724991646403743	0
"1209"	"3218_V2_D1_PowerFecal_DNA"	"2103_V2_D1_pb"	0.70454876169028	0
"1210"	"3218_V6_D29_CTAB_DNA"	"2103_V2_D1_pb"	0.670343026667339	0
"1211"	"3218_V6_D29"	"2103_V2_D1_pb"	0.686863387562137	0
"1212"	"3218_V6_D29_PowerFecal_DNA"	"2103_V2_D1_pb"	NA	NA
"1213"	"AM_ST7_DNA"	"2103_V2_D1_pb"	0.608243005744762	0
"1214"	"AM_ST7"	"2103_V2_D1_pb"	0.601151633044391	0
"1215"	"FP_ST38_DNA"	"2103_V2_D1_pb"	0.69389252219078	0
"1216"	"FP_ST38"	"2103_V2_D1_pb"	0.695640495616546	0
"1217"	"LC_ST100_DNA"	"2103_V2_D1_pb"	0.49487751907829	0
"1218"	"LC_ST100"	"2103_V2_D1_pb"	0.494888744683814	0
"1219"	"Negative"	"2103_V2_D1_pb"	0.643190351708226	0
"1220"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"2103_V2_D1_pb"	0.59553311568327	0
"1221"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"2103_V2_D1_pb"	0.588692946510491	0
"1222"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"2103_V2_D1_pb"	0.59937202417999	0
"1223"	"ZymoBIOMICS_Microbial_Community_Standard"	"2103_V2_D1_pb"	0.606983775727541	0
"1224"	"1103_V2_D1_pb"	"2103_V2_D1_pb"	0.966106918333577	0
"1225"	"1103_V6_D29_pb"	"2103_V2_D1_pb"	0.975899782544571	0
"1226"	"1103_V2_D1_CTAB_DNA"	"2103_V6_D29_pb"	0.666083454336766	0
"1227"	"1103_V2_D1"	"2103_V6_D29_pb"	0.643118014407704	0
"1228"	"1103_V2_D1_PowerFecal_DNA"	"2103_V6_D29_pb"	0.641810895859016	0
"1229"	"1103_V6_D29_CTAB_DNA"	"2103_V6_D29_pb"	0.624865735307525	0
"1230"	"1103_V6_D29"	"2103_V6_D29_pb"	0.678997875327598	0
"1231"	"1103_V6_D29_PowerFecal_DNA"	"2103_V6_D29_pb"	0.664554198992	0
"1232"	"2103_V2_D1_CTAB_DNA"	"2103_V6_D29_pb"	0.723898907801921	0
"1233"	"2103_V2_D1"	"2103_V6_D29_pb"	0.733129278727703	0
"1234"	"2103_V2_D1_PowerFecal_DNA"	"2103_V6_D29_pb"	0.713045987679388	0
"1235"	"2103_V6_D29_CTAB_DNA"	"2103_V6_D29_pb"	0.706932794776848	0
"1236"	"2103_V6_D29"	"2103_V6_D29_pb"	0.717752635890441	0
"1237"	"2103_V6_D29_PowerFecal_DNA"	"2103_V6_D29_pb"	0.709394141286469	0
"1238"	"2202_V2_D1_CTAB_DNA"	"2103_V6_D29_pb"	0.662654131060804	0
"1239"	"2202_V2_D1"	"2103_V6_D29_pb"	0.68356347733902	0
"1240"	"2202_V2_D1_PowerFecal_DNA"	"2103_V6_D29_pb"	0.646196945062827	0
"1241"	"2202_V5_D22_CTAB_DNA"	"2103_V6_D29_pb"	0.646117686031319	0
"1242"	"2202_V5_D22"	"2103_V6_D29_pb"	0.691420859613365	0
"1243"	"2202_V5_D22_PowerFecal_DNA"	"2103_V6_D29_pb"	0.640680354167575	0
"1244"	"3204_V2_D1_CTAB_DNA"	"2103_V6_D29_pb"	0.618460693945536	0
"1245"	"3204_V2_D1"	"2103_V6_D29_pb"	0.704830266938189	0
"1246"	"3204_V2_D1_PowerFecal_DNA"	"2103_V6_D29_pb"	0.636861584930936	0
"1247"	"3204_V6_D29_CTAB_DNA"	"2103_V6_D29_pb"	0.638403157348147	0
"1248"	"3204_V6_D29"	"2103_V6_D29_pb"	0.658570771957183	0
"1249"	"3204_V6_D29_PowerFecal_DNA"	"2103_V6_D29_pb"	0.650286400890994	0
"1250"	"3216_V2_D1_CTAB_DNA"	"2103_V6_D29_pb"	0.642660697439716	0
"1251"	"3216_V2_D1"	"2103_V6_D29_pb"	0.633554550947578	0
"1252"	"3216_V2_D1_PowerFecal_DNA"	"2103_V6_D29_pb"	0.654665574204032	0
"1253"	"3216_V6_D29_CTAB_DNA"	"2103_V6_D29_pb"	0.680391124576401	0
"1254"	"3216_V6_D29"	"2103_V6_D29_pb"	0.685130646174908	0
"1255"	"3216_V6_D29_PowerFecal_DNA"	"2103_V6_D29_pb"	0.686355163893508	0
"1256"	"3218_V2_D1_CTAB_DNA"	"2103_V6_D29_pb"	0.698748524684284	0
"1257"	"3218_V2_D1"	"2103_V6_D29_pb"	0.734823570421976	0
"1258"	"3218_V2_D1_PowerFecal_DNA"	"2103_V6_D29_pb"	0.714168228935148	0
"1259"	"3218_V6_D29_CTAB_DNA"	"2103_V6_D29_pb"	0.680802470020373	0
"1260"	"3218_V6_D29"	"2103_V6_D29_pb"	0.69704548210701	0
"1261"	"3218_V6_D29_PowerFecal_DNA"	"2103_V6_D29_pb"	NA	NA
"1262"	"AM_ST7_DNA"	"2103_V6_D29_pb"	0.620882451387833	0
"1263"	"AM_ST7"	"2103_V6_D29_pb"	0.613568711689372	0
"1264"	"FP_ST38_DNA"	"2103_V6_D29_pb"	0.703828864545934	0
"1265"	"FP_ST38"	"2103_V6_D29_pb"	0.70569199815245	0
"1266"	"LC_ST100_DNA"	"2103_V6_D29_pb"	0.502706722476014	0
"1267"	"LC_ST100"	"2103_V6_D29_pb"	0.502728364284899	0
"1268"	"Negative"	"2103_V6_D29_pb"	0.649241424323817	0
"1269"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"2103_V6_D29_pb"	0.608394973332029	0
"1270"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"2103_V6_D29_pb"	0.60206270933368	0
"1271"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"2103_V6_D29_pb"	0.605087302687287	0
"1272"	"ZymoBIOMICS_Microbial_Community_Standard"	"2103_V6_D29_pb"	0.613870519678854	0
"1273"	"1103_V2_D1_pb"	"2103_V6_D29_pb"	0.970367981884997	0
"1274"	"1103_V6_D29_pb"	"2103_V6_D29_pb"	0.977890352830889	0
"1275"	"2103_V2_D1_pb"	"2103_V6_D29_pb"	0.991874648656667	0
"1276"	"1103_V2_D1_CTAB_DNA"	"2202_V2_D1_pb"	0.636510531624049	0
"1277"	"1103_V2_D1"	"2202_V2_D1_pb"	0.609725905144758	0
"1278"	"1103_V2_D1_PowerFecal_DNA"	"2202_V2_D1_pb"	0.610242606339791	0
"1279"	"1103_V6_D29_CTAB_DNA"	"2202_V2_D1_pb"	0.598074387199262	0
"1280"	"1103_V6_D29"	"2202_V2_D1_pb"	0.647356783219772	0
"1281"	"1103_V6_D29_PowerFecal_DNA"	"2202_V2_D1_pb"	0.627937487559613	0
"1282"	"2103_V2_D1_CTAB_DNA"	"2202_V2_D1_pb"	0.684824468752004	0
"1283"	"2103_V2_D1"	"2202_V2_D1_pb"	0.694015336738007	0
"1284"	"2103_V2_D1_PowerFecal_DNA"	"2202_V2_D1_pb"	0.672090728911893	0
"1285"	"2103_V6_D29_CTAB_DNA"	"2202_V2_D1_pb"	0.673271591948194	0
"1286"	"2103_V6_D29"	"2202_V2_D1_pb"	0.676470800966772	0
"1287"	"2103_V6_D29_PowerFecal_DNA"	"2202_V2_D1_pb"	0.667566966649599	0
"1288"	"2202_V2_D1_CTAB_DNA"	"2202_V2_D1_pb"	0.63457879011112	0
"1289"	"2202_V2_D1"	"2202_V2_D1_pb"	0.656061428932804	0
"1290"	"2202_V2_D1_PowerFecal_DNA"	"2202_V2_D1_pb"	0.618251914008154	0
"1291"	"2202_V5_D22_CTAB_DNA"	"2202_V2_D1_pb"	0.616182266128437	0
"1292"	"2202_V5_D22"	"2202_V2_D1_pb"	0.658040552180619	0
"1293"	"2202_V5_D22_PowerFecal_DNA"	"2202_V2_D1_pb"	0.608269342460065	0
"1294"	"3204_V2_D1_CTAB_DNA"	"2202_V2_D1_pb"	0.592826359792917	0
"1295"	"3204_V2_D1"	"2202_V2_D1_pb"	0.677367156673754	0
"1296"	"3204_V2_D1_PowerFecal_DNA"	"2202_V2_D1_pb"	0.608509753773429	0
"1297"	"3204_V6_D29_CTAB_DNA"	"2202_V2_D1_pb"	0.610983371579235	0
"1298"	"3204_V6_D29"	"2202_V2_D1_pb"	0.634658571190802	0
"1299"	"3204_V6_D29_PowerFecal_DNA"	"2202_V2_D1_pb"	0.622760913774111	0
"1300"	"3216_V2_D1_CTAB_DNA"	"2202_V2_D1_pb"	0.622944277039672	0
"1301"	"3216_V2_D1"	"2202_V2_D1_pb"	0.615516831057274	0
"1302"	"3216_V2_D1_PowerFecal_DNA"	"2202_V2_D1_pb"	0.632667144007134	0
"1303"	"3216_V6_D29_CTAB_DNA"	"2202_V2_D1_pb"	0.652733941451994	0
"1304"	"3216_V6_D29"	"2202_V2_D1_pb"	0.661168232162205	0
"1305"	"3216_V6_D29_PowerFecal_DNA"	"2202_V2_D1_pb"	0.658762050066543	0
"1306"	"3218_V2_D1_CTAB_DNA"	"2202_V2_D1_pb"	0.675783082218005	0
"1307"	"3218_V2_D1"	"2202_V2_D1_pb"	0.697917227988566	0
"1308"	"3218_V2_D1_PowerFecal_DNA"	"2202_V2_D1_pb"	0.666578570923624	0
"1309"	"3218_V6_D29_CTAB_DNA"	"2202_V2_D1_pb"	0.657312056553681	0
"1310"	"3218_V6_D29"	"2202_V2_D1_pb"	0.670982703279605	0
"1311"	"3218_V6_D29_PowerFecal_DNA"	"2202_V2_D1_pb"	NA	NA
"1312"	"AM_ST7_DNA"	"2202_V2_D1_pb"	0.58281877623777	0
"1313"	"AM_ST7"	"2202_V2_D1_pb"	0.573352021120085	0
"1314"	"FP_ST38_DNA"	"2202_V2_D1_pb"	0.668142593813418	0
"1315"	"FP_ST38"	"2202_V2_D1_pb"	0.669577792367409	0
"1316"	"LC_ST100_DNA"	"2202_V2_D1_pb"	0.489974936392954	0
"1317"	"LC_ST100"	"2202_V2_D1_pb"	0.490022823263134	0
"1318"	"Negative"	"2202_V2_D1_pb"	0.614605483398886	0
"1319"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"2202_V2_D1_pb"	0.571614302545233	0
"1320"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"2202_V2_D1_pb"	0.567652573278119	0
"1321"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"2202_V2_D1_pb"	0.584478579320483	0
"1322"	"ZymoBIOMICS_Microbial_Community_Standard"	"2202_V2_D1_pb"	0.587410948166422	0
"1323"	"1103_V2_D1_pb"	"2202_V2_D1_pb"	0.960696326774576	0
"1324"	"1103_V6_D29_pb"	"2202_V2_D1_pb"	0.948256440715661	0
"1325"	"2103_V2_D1_pb"	"2202_V2_D1_pb"	0.96464194967315	0
"1326"	"2103_V6_D29_pb"	"2202_V2_D1_pb"	0.968909212646809	0
"1327"	"1103_V2_D1_CTAB_DNA"	"2202_V5_D22_pb"	0.605693781708657	0
"1328"	"1103_V2_D1"	"2202_V5_D22_pb"	0.585471410177568	0
"1329"	"1103_V2_D1_PowerFecal_DNA"	"2202_V5_D22_pb"	0.584700307420797	0
"1330"	"1103_V6_D29_CTAB_DNA"	"2202_V5_D22_pb"	0.568719566121675	0
"1331"	"1103_V6_D29"	"2202_V5_D22_pb"	0.621602028988484	0
"1332"	"1103_V6_D29_PowerFecal_DNA"	"2202_V5_D22_pb"	0.61866074971114	0
"1333"	"2103_V2_D1_CTAB_DNA"	"2202_V5_D22_pb"	0.670874492618266	0
"1334"	"2103_V2_D1"	"2202_V5_D22_pb"	0.679449008193587	0
"1335"	"2103_V2_D1_PowerFecal_DNA"	"2202_V5_D22_pb"	0.663560768851628	0
"1336"	"2103_V6_D29_CTAB_DNA"	"2202_V5_D22_pb"	0.645574186956944	0
"1337"	"2103_V6_D29"	"2202_V5_D22_pb"	0.664512875754071	0
"1338"	"2103_V6_D29_PowerFecal_DNA"	"2202_V5_D22_pb"	0.658183016818525	0
"1339"	"2202_V2_D1_CTAB_DNA"	"2202_V5_D22_pb"	0.604360559337947	0
"1340"	"2202_V2_D1"	"2202_V5_D22_pb"	0.622518650541353	0
"1341"	"2202_V2_D1_PowerFecal_DNA"	"2202_V5_D22_pb"	0.588550679208333	0
"1342"	"2202_V5_D22_CTAB_DNA"	"2202_V5_D22_pb"	0.592911008193683	0
"1343"	"2202_V5_D22"	"2202_V5_D22_pb"	0.639138102872518	0
"1344"	"2202_V5_D22_PowerFecal_DNA"	"2202_V5_D22_pb"	0.59320328571867	0
"1345"	"3204_V2_D1_CTAB_DNA"	"2202_V5_D22_pb"	0.562805465266685	0
"1346"	"3204_V2_D1"	"2202_V5_D22_pb"	0.644857877973083	0
"1347"	"3204_V2_D1_PowerFecal_DNA"	"2202_V5_D22_pb"	0.579669250715752	0
"1348"	"3204_V6_D29_CTAB_DNA"	"2202_V5_D22_pb"	0.581604921058049	0
"1349"	"3204_V6_D29"	"2202_V5_D22_pb"	0.605542978148055	0
"1350"	"3204_V6_D29_PowerFecal_DNA"	"2202_V5_D22_pb"	0.593794255822121	0
"1351"	"3216_V2_D1_CTAB_DNA"	"2202_V5_D22_pb"	0.583908360412546	0
"1352"	"3216_V2_D1"	"2202_V5_D22_pb"	0.57607853987818	0
"1353"	"3216_V2_D1_PowerFecal_DNA"	"2202_V5_D22_pb"	0.597915492966471	0
"1354"	"3216_V6_D29_CTAB_DNA"	"2202_V5_D22_pb"	0.621079813323815	0
"1355"	"3216_V6_D29"	"2202_V5_D22_pb"	0.624602162694068	0
"1356"	"3216_V6_D29_PowerFecal_DNA"	"2202_V5_D22_pb"	0.628135403686129	0
"1357"	"3218_V2_D1_CTAB_DNA"	"2202_V5_D22_pb"	0.635965687024618	0
"1358"	"3218_V2_D1"	"2202_V5_D22_pb"	0.689947894550786	0
"1359"	"3218_V2_D1_PowerFecal_DNA"	"2202_V5_D22_pb"	0.687205343850389	0
"1360"	"3218_V6_D29_CTAB_DNA"	"2202_V5_D22_pb"	0.619733080198522	0
"1361"	"3218_V6_D29"	"2202_V5_D22_pb"	0.635600443293954	0
"1362"	"3218_V6_D29_PowerFecal_DNA"	"2202_V5_D22_pb"	NA	NA
"1363"	"AM_ST7_DNA"	"2202_V5_D22_pb"	0.591201558023997	0
"1364"	"AM_ST7"	"2202_V5_D22_pb"	0.587181667398525	0
"1365"	"FP_ST38_DNA"	"2202_V5_D22_pb"	0.641521086356084	0
"1366"	"FP_ST38"	"2202_V5_D22_pb"	0.642911542080427	0
"1367"	"LC_ST100_DNA"	"2202_V5_D22_pb"	0.460993188719602	0
"1368"	"LC_ST100"	"2202_V5_D22_pb"	0.461025798346498	0
"1369"	"Negative"	"2202_V5_D22_pb"	0.622839480876257	0
"1370"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"2202_V5_D22_pb"	0.562717330073627	0
"1371"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"2202_V5_D22_pb"	0.552484199896235	0
"1372"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"2202_V5_D22_pb"	0.565225408965934	0
"1373"	"ZymoBIOMICS_Microbial_Community_Standard"	"2202_V5_D22_pb"	0.569765078147752	0
"1374"	"1103_V2_D1_pb"	"2202_V5_D22_pb"	0.958658217030706	0
"1375"	"1103_V6_D29_pb"	"2202_V5_D22_pb"	0.980517671298367	0
"1376"	"2103_V2_D1_pb"	"2202_V5_D22_pb"	0.974454780552903	0
"1377"	"2103_V6_D29_pb"	"2202_V5_D22_pb"	0.967555517270069	0
"1378"	"2202_V2_D1_pb"	"2202_V5_D22_pb"	0.957490944725042	0
"1379"	"1103_V2_D1_CTAB_DNA"	"3204_V2_D1_pb"	0.593851994306619	0
"1380"	"1103_V2_D1"	"3204_V2_D1_pb"	0.567705173664459	0
"1381"	"1103_V2_D1_PowerFecal_DNA"	"3204_V2_D1_pb"	0.568257919225496	0
"1382"	"1103_V6_D29_CTAB_DNA"	"3204_V2_D1_pb"	0.559625364155077	0
"1383"	"1103_V6_D29"	"3204_V2_D1_pb"	0.608083361600333	0
"1384"	"1103_V6_D29_PowerFecal_DNA"	"3204_V2_D1_pb"	0.588076115134483	0
"1385"	"2103_V2_D1_CTAB_DNA"	"3204_V2_D1_pb"	0.643506739538472	0
"1386"	"2103_V2_D1"	"3204_V2_D1_pb"	0.653375668542377	0
"1387"	"2103_V2_D1_PowerFecal_DNA"	"3204_V2_D1_pb"	0.63281747233291	0
"1388"	"2103_V6_D29_CTAB_DNA"	"3204_V2_D1_pb"	0.633149895755372	0
"1389"	"2103_V6_D29"	"3204_V2_D1_pb"	0.645796747618316	0
"1390"	"2103_V6_D29_PowerFecal_DNA"	"3204_V2_D1_pb"	0.630817000450525	0
"1391"	"2202_V2_D1_CTAB_DNA"	"3204_V2_D1_pb"	0.59457869354534	0
"1392"	"2202_V2_D1"	"3204_V2_D1_pb"	0.612680369709621	0
"1393"	"2202_V2_D1_PowerFecal_DNA"	"3204_V2_D1_pb"	0.579822545026821	0
"1394"	"2202_V5_D22_CTAB_DNA"	"3204_V2_D1_pb"	0.577841920081727	0
"1395"	"2202_V5_D22"	"3204_V2_D1_pb"	0.617290767839734	0
"1396"	"2202_V5_D22_PowerFecal_DNA"	"3204_V2_D1_pb"	0.570775631628309	0
"1397"	"3204_V2_D1_CTAB_DNA"	"3204_V2_D1_pb"	0.554561689856474	0
"1398"	"3204_V2_D1"	"3204_V2_D1_pb"	0.636956685646582	0
"1399"	"3204_V2_D1_PowerFecal_DNA"	"3204_V2_D1_pb"	0.571631701755111	0
"1400"	"3204_V6_D29_CTAB_DNA"	"3204_V2_D1_pb"	0.572871066615174	0
"1401"	"3204_V6_D29"	"3204_V2_D1_pb"	0.603425664585004	0
"1402"	"3204_V6_D29_PowerFecal_DNA"	"3204_V2_D1_pb"	0.587792962291943	0
"1403"	"3216_V2_D1_CTAB_DNA"	"3204_V2_D1_pb"	0.57830632667222	0
"1404"	"3216_V2_D1"	"3204_V2_D1_pb"	0.571362990523754	0
"1405"	"3216_V2_D1_PowerFecal_DNA"	"3204_V2_D1_pb"	0.588704004952934	0
"1406"	"3216_V6_D29_CTAB_DNA"	"3204_V2_D1_pb"	0.616074030939318	0
"1407"	"3216_V6_D29"	"3204_V2_D1_pb"	0.621532882107013	0
"1408"	"3216_V6_D29_PowerFecal_DNA"	"3204_V2_D1_pb"	0.623252483178101	0
"1409"	"3218_V2_D1_CTAB_DNA"	"3204_V2_D1_pb"	0.629267703712807	0
"1410"	"3218_V2_D1"	"3204_V2_D1_pb"	0.657680980684272	0
"1411"	"3218_V2_D1_PowerFecal_DNA"	"3204_V2_D1_pb"	0.62601546335707	0
"1412"	"3218_V6_D29_CTAB_DNA"	"3204_V2_D1_pb"	0.614852056217099	0
"1413"	"3218_V6_D29"	"3204_V2_D1_pb"	0.630716793742722	0
"1414"	"3218_V6_D29_PowerFecal_DNA"	"3204_V2_D1_pb"	NA	NA
"1415"	"AM_ST7_DNA"	"3204_V2_D1_pb"	0.544754961707929	0
"1416"	"AM_ST7"	"3204_V2_D1_pb"	0.537187398033394	0
"1417"	"FP_ST38_DNA"	"3204_V2_D1_pb"	0.638075697258188	0
"1418"	"FP_ST38"	"3204_V2_D1_pb"	0.639294240593662	0
"1419"	"LC_ST100_DNA"	"3204_V2_D1_pb"	0.440755896888188	0
"1420"	"LC_ST100"	"3204_V2_D1_pb"	0.440812103590481	0
"1421"	"Negative"	"3204_V2_D1_pb"	0.585803696415136	0
"1422"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"3204_V2_D1_pb"	0.52708267463334	0
"1423"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"3204_V2_D1_pb"	0.522422940744423	0
"1424"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"3204_V2_D1_pb"	0.557225355887553	0
"1425"	"ZymoBIOMICS_Microbial_Community_Standard"	"3204_V2_D1_pb"	0.560858651152533	0
"1426"	"1103_V2_D1_pb"	"3204_V2_D1_pb"	0.958387834342221	0
"1427"	"1103_V6_D29_pb"	"3204_V2_D1_pb"	0.94343294312827	0
"1428"	"2103_V2_D1_pb"	"3204_V2_D1_pb"	0.945550725056817	0
"1429"	"2103_V6_D29_pb"	"3204_V2_D1_pb"	0.944440494585549	0
"1430"	"2202_V2_D1_pb"	"3204_V2_D1_pb"	0.941469230301356	0
"1431"	"2202_V5_D22_pb"	"3204_V2_D1_pb"	0.941776420060817	0
"1432"	"1103_V2_D1_CTAB_DNA"	"3204_V6_D29_pb"	0.604663681003087	0
"1433"	"1103_V2_D1"	"3204_V6_D29_pb"	0.57879302369907	0
"1434"	"1103_V2_D1_PowerFecal_DNA"	"3204_V6_D29_pb"	0.579503054091665	0
"1435"	"1103_V6_D29_CTAB_DNA"	"3204_V6_D29_pb"	0.569693981505896	0
"1436"	"1103_V6_D29"	"3204_V6_D29_pb"	0.619057848581319	0
"1437"	"1103_V6_D29_PowerFecal_DNA"	"3204_V6_D29_pb"	0.60009741303189	0
"1438"	"2103_V2_D1_CTAB_DNA"	"3204_V6_D29_pb"	0.65580097359002	0
"1439"	"2103_V2_D1"	"3204_V6_D29_pb"	0.665204153894063	0
"1440"	"2103_V2_D1_PowerFecal_DNA"	"3204_V6_D29_pb"	0.644806494055178	0
"1441"	"2103_V6_D29_CTAB_DNA"	"3204_V6_D29_pb"	0.64307142130118	0
"1442"	"2103_V6_D29"	"3204_V6_D29_pb"	0.656309029082809	0
"1443"	"2103_V6_D29_PowerFecal_DNA"	"3204_V6_D29_pb"	0.641961084958938	0
"1444"	"2202_V2_D1_CTAB_DNA"	"3204_V6_D29_pb"	0.60459928539568	0
"1445"	"2202_V2_D1"	"3204_V6_D29_pb"	0.622286827614063	0
"1446"	"2202_V2_D1_PowerFecal_DNA"	"3204_V6_D29_pb"	0.589778686061396	0
"1447"	"2202_V5_D22_CTAB_DNA"	"3204_V6_D29_pb"	0.588296785000407	0
"1448"	"2202_V5_D22"	"3204_V6_D29_pb"	0.628565245772013	0
"1449"	"2202_V5_D22_PowerFecal_DNA"	"3204_V6_D29_pb"	0.581819817633819	0
"1450"	"3204_V2_D1_CTAB_DNA"	"3204_V6_D29_pb"	0.564441295983838	0
